==============================================================
  PROJECT ECHO  –  Session 2026-05-17 14:40:52
==============================================================
  File              : logs\echo_2026-05-17_14-40-52.log
--------------------------------------------------------------
  Initial population: 12
  Biomes            : 5  →  fertile(3.0x)  fertile(3.0x)  barren(0.2x)  neutral(1.0x)  neutral(1.0x)
  Initial food      : 20  (cap 60, spawn 3 / 3.0s)
--------------------------------------------------------------
  Hunger decay      : 4.0/s
  Energy wander/seek: 1.2/2.8 /s
  Energy rest rate  : 18.0/s
  Target FPS        : 60
==============================================================

[14:40:54.738] [STATE_CHANGE        ] ECHO-01  | WANDER (2.0s) -> SEEK_FOOD  [normal]  h=56 e=60 s=53
[14:40:59.841] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:40:59.856] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:40:59.858] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:40:59.874] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:40:59.876] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:40:59.890] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:40:59.893] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:40:59.906] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:40:59.908] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:40:59.922] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:40:59.925] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:40:59.940] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:40:59.942] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:40:59.956] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:40:59.957] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:40:59.972] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:40:59.974] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:40:59.989] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:40:59.991] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.007] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.008] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.023] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.026] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.041] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.043] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.057] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.058] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.074] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.077] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.090] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.091] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.107] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.108] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.124] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.125] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.141] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.142] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.157] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.158] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.175] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.177] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.192] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.193] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.209] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.210] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.226] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.226] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.242] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.242] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.259] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.259] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.275] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.277] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.291] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.292] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.308] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.309] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.324] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.325] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.341] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.341] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.357] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.358] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.374] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.375] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.390] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.391] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.407] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.408] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.423] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.426] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.440] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.441] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.455] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.457] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.473] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.473] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.489] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.492] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.506] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.508] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.522] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.524] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.538] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.542] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.554] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.555] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.571] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.573] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.588] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.589] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.605] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.606] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.622] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.624] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.639] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.640] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.656] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.657] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.673] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.674] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.689] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.692] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.705] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.709] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.722] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.725] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.739] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.741] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.756] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.757] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.774] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.775] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.791] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.793] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.807] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.842] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.858] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.882] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.890] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.901] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.909] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.926] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.940] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.949] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.974] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:00.980] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:00.992] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.020] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.026] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.029] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.042] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.065] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.070] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.076] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.086] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.091] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.102] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.102] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.118] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.119] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.135] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.137] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.138] [STATE_CHANGE        ] ECHO-08  | WANDER (8.3s) -> SEEK_FOOD  [normal]  h=55 e=86 s=29
[14:41:01.151] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.152] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.167] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.167] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.184] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.184] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.200] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.201] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.216] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.216] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.232] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.233] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.248] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.248] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.265] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.265] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.282] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.282] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.298] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.298] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.314] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.315] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.330] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.331] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.347] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.347] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.363] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.364] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.379] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.380] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.395] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.396] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.412] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.412] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.428] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.428] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.444] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.445] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.461] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.461] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.478] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.479] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.494] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.495] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.510] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.511] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.511] [STATE_CHANGE        ] ECHO-12  | WANDER (8.7s) -> SEEK_FOOD  [normal]  h=55 e=56 s=70
[14:41:01.526] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.527] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.543] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.543] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.560] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.560] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.576] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.577] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.592] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.593] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.608] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.608] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.625] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.625] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.641] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.642] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.658] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.658] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.675] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.675] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.691] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.691] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.707] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.709] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.724] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.724] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.740] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.741] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.757] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.759] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.775] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.775] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.792] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.793] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.809] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.810] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.826] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.826] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.842] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.842] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.858] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.858] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.875] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.876] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.892] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.892] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.908] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.908] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.925] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.926] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.941] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.942] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.959] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.959] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.976] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.977] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:01.993] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:01.993] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.009] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.009] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.025] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.025] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.042] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.044] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.059] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.059] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.076] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.077] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.094] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.094] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.111] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.112] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.127] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.127] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.143] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.143] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.159] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.160] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.176] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.176] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.193] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.193] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.210] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.211] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.227] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.227] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.243] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.244] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.261] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.261] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.277] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.277] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.292] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.293] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.309] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.310] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.325] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.326] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.342] [FOOD_CONTEST        ] ECHO-05  | food at (1007,591)
[14:41:02.342] [FOOD_CONTEST        ] ECHO-07  | food at (1007,591)
[14:41:02.342] [FOOD_FOUND          ] ECHO-07  | ate at (998, 594)  total=1
[14:41:02.342] [RIVALRY             ] ECHO-07  | with ECHO-05  | affinity=  -2.9 (Δ-3.0)
[14:41:02.359] [TARGET_SWITCH       ] ECHO-05  | (1007,591) -> (1057,551)
[14:41:02.359] [FOOD_CLAIM          ] ECHO-05  | food at (1057,551)
[14:41:02.359] [STATE_CHANGE        ] ECHO-07  | SEEK_FOOD (3.1s) -> WANDER  [normal]  h=33 e=48 s=28
[14:41:02.787] [STATE_CHANGE        ] ECHO-06  | WANDER (5.1s) -> SEEK_FOOD  [normal]  h=55 e=81 s=43
[14:41:02.820] [STATS               ]          | pop=12  avg_hunger= 70.6  avg_energy= 51.7  hungry=10  social_events=0
[14:41:04.119] [FOOD_FOUND          ] ECHO-02  | ate at (266, 431)  total=1
[14:41:04.136] [FOOD_CLAIM          ] ECHO-02  | food at (186,366)
[14:41:04.221] [FOOD_FOUND          ] ECHO-10  | ate at (401, 515)  total=1
[14:41:04.235] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.252] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.252] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.270] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.271] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.285] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.286] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.301] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.302] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.318] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.320] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.334] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.335] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.351] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.352] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.367] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.368] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.384] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.384] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.400] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.401] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.417] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.417] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.433] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.434] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.449] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.450] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.465] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.466] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.481] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.482] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.498] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.499] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.514] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.515] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
[14:41:04.530] [FOOD_CONTEST        ] ECHO-03  | food at (387,512)
[14:41:04.531] [FOOD_CONTEST        ] ECHO-10  | food at (387,512)
